CattleNECSatifactionIndex,MSTBaldiol,MSTCaangol,MSTCattleNEC,MSTSangre,MSTSeeno,MSTSheepNEC,MSTTempsPasse,MSTTransCattleNEC,MSTTransSheepNEC,MSTTrees,SatisfactionMeanTreesInBaldiol,SatisfactionMeanTreesInCaangol,SatisfactionMeanTreesInSangre,SatisfactionMeanTreesInSeeno,SheepNECSatifactionIndex,avgUBTpercamp,cattlesTempCamp,cattlesWeightGain,decreasingFactor,goodShepherdPercentage,maxTransCattlesLiveWeight,maxTransSheepsLiveWeight,meanCattlesGrassEaten,meanCattlesLiveWeight,meanCattlesNEC,meanFruitsConsumedCattle,meanFruitsConsumedSheep,meanGrass,meanLeavesConsumedCattle,meanLeavesConsumedSheep,meanSheepsGrassEaten,meanSheepsLiveWeight,meanSheepsNEC,meanTransCattlesLiveWeight,meanTransCattlesNEC,meanTransSheepsLiveWeight,meanTransSheepsNEC,minTimePresence,minTransCattlesLiveWeight,minTransSheepsLiveWeight,numberofCamps,openmole$experiment,proportionBigHerders,proportionMediumHerders,reforestationPlots,sheepsTempCamp,sheepsWeightGain,sumLargeHerder,sumMediumHerder,sumSmallHerder,thresholdTreeSatisfaction,totalCattles,totalFoyers,totalGPBaldiol,totalGPCaangol,totalGPSangre,totalGPSeeno,totalGrass,totalLocalFoyers,totalSheeps,totalTransCattles,totalTransFoyers,totalTransSheeps,totalTrees,totalTreesOldes,totalTreesYoung,trajSatisfactionBaldiol,trajSatisfactionCaangol,trajSatisfactionSangre,trajSatisfactionSeeno,transCattlesWeightGain,transSheepsWeightGain,treesKilled
3.0,1.0,0.0,0.8896917808219178,0.0,1.0,0.7812328767123288,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.247649197137519,10.0,0.0,0.0,0.0,6.336277500834215,350.0,4.136008230452674,0.0,5.096672984308142E-19,54456.867971054904,0.0,8.258582629521853E-18,0.9225412669904683,55.69611916752273,4.871663466524826,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5409,40.0,0.0,10.0,0.0,0.01932097326986477,10.0,0.0,38.0,0.5,491.0,48.0,203.0,0.0,0.0,85.0,2.8807683156688035E7,48.0,681.0,0.0,0.0,0.0,8670144.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4695.0
3.0,1.0,0.0,0.8511187214611873,0.0,1.0,0.7855403348554033,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2732157759743783,10.0,0.0,0.0,0.0,6.353412468258765,350.0,4.136008230452673,0.0,0.0,54309.333688745435,0.0,0.0,0.9264717526129199,55.322808320148994,4.745174447385427,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5311,40.0,0.0,0.0,0.0,0.02238444910340534,11.0,0.0,25.0,0.5,493.0,36.0,203.0,0.0,0.0,85.0,2.8729637521346305E7,36.0,668.0,0.0,0.0,0.0,8667941.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4332.0
3.0,1.0,0.0,0.9501484977552664,0.0,1.0,0.9998342350638886,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23671470532764108,10.0,0.0,0.0,0.0,6.343962079350648,348.7226515447975,4.108725947980091,0.0,1.97787631277759E-18,50468.47534177222,0.0,9.329605248950895E-17,0.9235024737202918,64.70273337521908,4.955445223225861,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5407,40.0,0.0,8.0,0.0,0.017665643344205166,48.0,0.0,71.0,0.5,1967.0,119.0,206.0,0.0,0.0,90.0,2.669782345579753E7,119.0,2706.0,0.0,0.0,0.0,8836234.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,23247.0
3.0,1.0,0.0,0.9540208373528843,0.0,1.0,0.9944761721010998,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24607100307499097,10.0,0.0,0.0,0.0,6.351039516898636,347.15375389034904,4.084805685100053,3.425255782464203E-18,2.584623035087722E-17,45300.6183751437,5.599768005054492E-17,3.079248733882521E-17,0.9262194306745637,55.711907824300035,4.7399648605458475,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5408,40.0,0.0,0.0,0.0,0.021801982856698602,51.0,0.0,91.0,0.5,1911.0,142.0,204.0,0.0,0.0,86.0,2.396402712045103E7,142.0,3056.0,0.0,0.0,0.0,8992046.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,24712.0
3.0,1.0,0.0,0.9205198934031512,0.0,1.0,0.9063668240684465,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2321156349275495,10.0,0.0,0.0,0.0,6.346441413577131,349.9962088423656,4.135979079603991,3.3513451415330215E-19,1.360430870561894E-17,39089.83343930185,4.1928881633631806E-17,9.705323680663727E-17,0.9239923648887692,61.62396203586513,4.5790329532103105,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5378,40.0,10.0,6.0,0.0,0.017432634362618493,114.0,30.0,149.0,0.5,4915.0,293.0,248.0,0.0,24.0,100.0,2.0678521889390677E7,293.0,6781.0,0.0,0.0,0.0,9825707.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,383181.0
3.0,0.9,0.0,0.5472173050791436,5.47945205479452E-4,1.0,0.6674971537698777,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3450023276892399,10.0,0.0,0.0,0.0,2.1053570805071136,272.45744687906034,2.5707099161143847,3.0749752649203916,0.8725810712059469,2744.426095229438,3.2734204986585307,1.0837428431795617,0.26531959445796083,41.51900383491082,2.9959538555405856,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5375,40.0,10.0,10.0,0.0,-0.05273166466110646,154.0,27.0,192.0,0.5,6353.0,373.0,249.0,0.0,50.0,102.0,1451801.4043763706,373.0,9043.0,0.0,0.0,0.0,4.3710439E7,0.0,0.0,3285.0,0.0,2.0,3650.0,0.0,0.0,840137.0
3.0,1.0,0.0,0.76749299501868,0.10054794520547945,1.0,0.8018617683686177,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3821227287000738,10.0,0.0,0.0,0.0,2.0588316685022234,289.855538493343,2.956347460088823,2.9129743675993813,0.6635394098195709,248.81780556984424,4.248640111148467,1.1224439652582745,0.21501586263508918,44.35278273708035,3.476906941070029,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5370,40.0,10.0,2.0,0.0,-0.06732113221128884,161.0,25.0,166.0,0.5,6349.0,352.0,258.0,0.0,54.0,102.0,131624.61914644745,352.0,9068.0,0.0,0.0,0.0,4.4413372E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,801789.0
3.0,1.0,0.0,0.9073812618738125,5.47945205479452E-4,1.0,0.9285401459854015,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.21604883590821372,10.0,0.0,0.0,0.0,6.172906624254845,347.856015582294,4.080840155349959,1.6758062226987894E-7,3.292012913295082E-9,29994.015199649697,0.7522834996920115,0.04646113514154264,0.9115450081480222,64.66429186182994,4.692972189790935,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5261,40.0,40.0,8.0,0.0,0.016340355061112383,111.0,93.0,70.0,0.5,4819.0,274.0,259.0,0.0,41.0,99.0,1.5866834040614687E7,274.0,7381.0,0.0,0.0,0.0,1.5998276E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,475641.0
3.0,1.0,0.0,0.9592078618225134,0.0,1.0,0.9994770696843359,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23482658787626473,10.0,0.0,0.0,0.0,6.343966876011755,349.97893070847874,4.135431928481323,1.7092863421786772E-18,1.6373376085256554E-17,42915.79255802401,8.975296668714022E-17,3.089274655105388E-17,0.9232836366314919,69.96376516939976,4.989206243473282,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5302,30.0,30.0,6.0,0.0,0.01689083253402701,72.0,70.0,88.0,0.5,3396.0,230.0,218.0,0.0,2.0,84.0,2.2702454263194706E7,230.0,5024.0,0.0,0.0,0.0,8708459.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,78434.0
3.0,1.0,0.0,0.9537928082191781,0.0,1.0,0.9988502935420744,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24252365080480842,10.0,0.0,0.0,0.0,6.345346609511753,350.0,4.13600823045269,6.873521730050251E-17,0.0,47437.35710280394,1.4285115899713475E-17,0.0,0.9231316205281404,68.96925631759278,4.908122882195178,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5385,40.0,10.0,4.0,0.0,0.019583478272845407,86.0,22.0,116.0,0.5,3392.0,224.0,214.0,0.0,2.0,85.0,2.5094361907383285E7,224.0,5049.0,0.0,0.0,0.0,8475875.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,67292.0
3.0,1.0,0.0,0.9579500545520669,0.0,1.0,0.9992277851860831,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22177722287047053,10.0,0.0,0.0,0.0,6.335677782926988,349.76823573202427,4.134072098413662,7.267858882151866E-18,1.6663170351896156E-17,46103.2085622055,3.1652871259701745E-17,0.0,0.9210858391011222,67.26981389822369,4.922511847466864,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5307,30.0,40.0,8.0,0.0,0.01598509404081542,79.0,84.0,63.0,0.5,3348.0,226.0,216.0,0.0,4.0,84.0,2.438859732940672E7,226.0,5325.0,0.0,0.0,0.0,8680679.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,64244.0
3.0,1.0,0.0,0.8379161477791615,0.0,1.0,0.7400747198007472,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23016633914454915,10.0,0.0,0.0,0.0,6.337682274099374,350.0,4.136008230452675,0.0,0.0,54952.159749442646,0.0,0.0,0.921966840878109,54.33472002136388,4.802269249199707,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5410,40.0,0.0,8.0,0.0,0.017497073052641927,13.0,0.0,20.0,0.5,475.0,33.0,203.0,0.0,0.0,85.0,2.906969250745516E7,33.0,781.0,0.0,0.0,0.0,8670293.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4655.0
3.0,1.0,0.0,0.8601794992914501,0.0,1.0,0.7209541804440246,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2591049955578063,10.0,0.0,0.0,0.0,6.35146403497484,349.2258061078265,4.113433450550457,0.0,0.0,56366.91508833697,0.0,0.0,0.9254134457586862,47.78944042103643,4.157030659351214,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5413,40.0,0.0,2.0,0.0,0.020564436340075553,13.0,0.0,16.0,0.5,476.0,29.0,203.0,0.0,0.0,85.0,2.981809808173026E7,29.0,775.0,0.0,0.0,0.0,8668986.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4465.0
3.0,1.0,0.0,0.9136880927291886,0.0,1.0,0.6825079030558483,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2387176019270852,10.0,0.0,0.0,0.0,6.35102584328017,349.99999999999994,4.136008230452674,3.741179888793508E-17,0.0,55197.61497933193,6.116979720320967E-16,0.0,0.9256952329115488,53.659188145711845,4.317374463855595,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5412,40.0,0.0,4.0,0.0,0.020417916098443296,13.0,0.0,13.0,0.5,495.0,26.0,203.0,0.0,0.0,84.0,2.919953832406657E7,26.0,656.0,0.0,0.0,0.0,8665436.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4259.0
3.0,1.0,0.0,0.9033527282723233,5.47945205479452E-4,1.0,0.9630851697438952,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.16290974969188982,10.0,0.0,0.0,0.0,5.567735231916856,340.5884758990069,3.95240214870735,0.4200940599332227,0.016053131974624685,23465.34867644162,1.8503878278955028,0.7672899182827264,0.7613922849601513,61.012081818114304,4.576845363239243,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5316,40.0,0.0,10.0,0.0,0.007650075506530788,124.0,0.0,175.0,0.5,4844.0,299.0,247.0,0.0,45.0,96.0,1.2413169449837621E7,299.0,7225.0,0.0,0.0,0.0,2.3684342E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,507171.0
3.0,1.0,0.0,0.9335083437110835,0.0,1.0,0.9594958904109588,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22478525145253278,10.0,0.0,0.0,0.0,6.343873542841876,348.6936401741723,4.113107119069959,0.0,7.647714953003117E-18,37300.544920518885,1.171224289714451E-16,6.464851320569173E-17,0.9221007978374769,60.95392228679825,4.76356782852195,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5397,40.0,0.0,6.0,0.0,0.015403074789404033,122.0,0.0,153.0,0.5,4845.0,275.0,249.0,0.0,27.0,97.0,1.9731988262954477E7,275.0,7218.0,0.0,0.0,0.0,1.1998893E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,317562.0
3.0,0.7915068493150685,0.0,0.07871911954103734,5.47945205479452E-4,1.0,0.4822158663254554,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.333359822026068,10.0,30.0,0.0,0.0,2.0655203245346034,244.77914457120661,1.9725411217661326,0.7135756838529168,0.17217257839966782,801.0274674457345,2.0259949428216597,0.6245369511188569,0.17936208363716874,37.334679185802436,2.7021231100893073,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5050,10.0,10.0,4.0,0.0,-0.06255211066054883,81.0,67.0,671.0,0.5,6486.0,819.0,233.0,0.0,46.0,103.0,423743.53027879563,819.0,8212.0,0.0,0.0,0.0,4.7481968E7,0.0,0.0,2889.0,0.0,2.0,3650.0,0.0,0.0,1317568.0
3.0,1.0,0.0,0.9400508806262231,0.0,1.0,0.9939256360078278,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.231417972535299,10.0,0.0,0.0,0.0,6.34525188475681,349.21566128364697,4.118808425839968,2.349515390892837E-17,6.111243407764063E-19,45714.41451368011,2.416551123257596E-19,1.206883629128175E-17,0.9234508174512157,66.22544410726175,4.980380500327242,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5431,30.0,40.0,10.0,0.0,0.01960800706267349,37.0,61.0,42.0,0.5,1921.0,140.0,205.0,0.0,0.0,86.0,2.418292527773678E7,140.0,2993.0,0.0,0.0,0.0,8750745.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,25462.0
3.0,1.0,0.0,0.9411625323954091,0.0,1.0,0.9986819696408737,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23362395773288452,10.0,0.0,0.0,0.0,6.335210779152483,349.8725194593069,4.1345512394050195,2.6283895379777192E-17,1.2722555741650444E-17,51704.0517955289,3.4954840433120386E-17,2.400482215405744E-17,0.9199606647075761,65.87223004443237,4.929845837411413,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5432,30.0,40.0,6.0,0.0,0.017016090841334045,35.0,76.0,37.0,0.5,1880.0,148.0,204.0,0.0,0.0,87.0,2.735144339983483E7,148.0,3249.0,0.0,0.0,0.0,8916156.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,33967.0
3.0,1.0,0.0,0.9610688790275902,0.0,1.0,0.9948511158273845,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23503697587031017,10.0,0.0,0.0,0.0,6.337851418001263,348.8408047121118,4.114387095492175,1.7680171367016337E-17,8.840085680203493E-18,41897.417704439744,1.6679290700033823E-16,3.961343275437914E-17,0.922258404665481,66.12628897465181,4.780047248048419,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5425,30.0,40.0,6.0,0.0,0.019160733818148444,76.0,73.0,64.0,0.5,3351.0,213.0,209.0,0.0,1.0,88.0,2.2163733965648632E7,213.0,5306.0,0.0,0.0,0.0,9684291.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,111835.0
3.0,1.0,0.0,0.9602128556375132,0.0,1.0,0.9990505795574288,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23653540504497886,10.0,0.0,0.0,0.0,6.338072029400393,349.3776467823136,4.125577909414805,1.8318769917681814E-17,0.0,45140.01497840059,8.865216365985471E-17,1.3664283380001927E-17,0.9221679644673894,70.14408007580684,4.918036041465015,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5430,30.0,40.0,0.0,0.0,0.017955539244317312,65.0,102.0,93.0,0.5,3313.0,260.0,213.0,0.0,3.0,87.0,2.387906792357393E7,260.0,5543.0,0.0,0.0,0.0,8888071.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,76606.0
3.0,1.0,0.0,0.959620560067887,0.0,1.0,0.9999757546369257,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23835663509660548,10.0,0.0,0.0,0.0,6.344917146258611,348.8149986033189,4.10047287087736,2.1842478132746813E-17,1.7962173296043518E-17,49669.47911101734,1.012960428341194E-16,6.231238125952766E-17,0.9235862638866894,67.05580520942839,4.967557817911858,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5424,30.0,40.0,4.0,0.0,0.016493282005433447,72.0,91.0,63.0,0.5,3327.0,226.0,216.0,0.0,3.0,86.0,2.627515444972817E7,226.0,5456.0,0.0,0.0,0.0,8698297.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,61761.0
3.0,1.0,0.0,0.9534107603732381,0.0,1.0,0.9996426444312091,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24603189172361603,10.0,0.0,0.0,0.0,6.336543074931373,349.58965033187053,4.129839804129612,5.303294588764799E-17,0.0,51256.0209759826,9.24042342878951E-17,1.2872151010146743E-17,0.9218436202791671,65.19692627587429,4.838757114459491,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5428,30.0,40.0,8.0,0.0,0.02136032714697111,40.0,63.0,35.0,0.5,1899.0,138.0,205.0,0.0,0.0,92.0,2.7114435096294787E7,138.0,3131.0,0.0,0.0,0.0,8698368.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,29445.0
3.0,1.0,0.0,0.9585218222363809,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22448049138188483,10.0,0.0,0.0,0.0,6.341287918449849,349.2839897218042,4.124587349334308,4.572740331295759E-19,1.7515704648969912E-17,46123.886423470554,2.3983007087497797E-16,3.511403054628402E-17,0.9218314025224404,70.38421454418727,4.996407331907955,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,5399,40.0,0.0,10.0,0.0,0.015934314629927206,88.0,0.0,127.0,0.5,3409.0,215.0,214.0,0.0,2.0,84.0,2.439953591801591E7,215.0,4943.0,0.0,0.0,0.0,8787935.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,72098.0
3.0,1.0,0.0,0.8626614481409002,0.0,1.0,0.7652681017612524,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2572571107771736,10.0,0.0,0.0,0.0,6.341353977553795,349.7716352012564,4.133505939433496,2.302496971734502E-17,1.1032133866990533E-17,54411.40144996509,3.730936152631049E-16,1.8244849849916026E-16,0.9214812036678347,57.34342528176563,4.813648316854967,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5435,30.0,40.0,10.0,0.0,0.02242039891094883,9.0,16.0,10.0,0.5,475.0,35.0,203.0,0.0,0.0,84.0,2.8783631367031507E7,35.0,781.0,0.0,0.0,0.0,8663873.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4591.0
3.0,1.0,0.0,0.9418983775381328,0.0,1.0,0.8969163509180997,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.25065793855911955,10.0,0.0,0.0,0.0,6.344728131199747,346.63810578306186,4.027017725011937,2.7958891799633235E-18,1.3354171984143727E-17,51232.65226341871,4.530422471051988E-17,0.0,0.9232067898980557,52.2800854007136,4.377434202964316,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,5434,30.0,40.0,0.0,0.0,0.02147306594739324,43.0,57.0,41.0,0.5,1875.0,141.0,206.0,0.0,0.0,87.0,2.710207304734849E7,141.0,3281.0,0.0,0.0,0.0,8949543.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,21930.0
3.0,0.6775342465753424,0.0,0.1706069734779865,0.0,1.0,0.4764452767204706,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.4615680789100419,10.0,30.0,0.0,0.0,1.2663845503947995,246.45514667584305,1.9985517424098878,0.25245986184632657,0.060857566121476865,357.40752942778374,1.2140397174516337,0.29587385126479115,0.12340486805380349,37.04302866773153,2.584529578004983,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5232,0.0,0.0,2.0,0.0,-0.0746762695315976,0.0,0.0,1346.0,0.5,6727.0,1346.0,223.0,0.0,34.0,96.0,189068.58306729878,1346.0,6706.0,0.0,0.0,0.0,4.1555036E7,0.0,0.0,2473.0,0.0,0.0,3650.0,0.0,0.0,1713072.0
3.0,1.0,0.0,0.8743607305936073,0.0,1.0,0.6945281582952816,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2222386380289757,10.0,0.0,0.0,0.0,6.33745496078491,350.0,4.136008230452674,1.0759647141510089E-16,0.0,56877.22537130776,0.0,1.9737298215558337E-16,0.9221986171753892,51.747126613151174,4.349668736963746,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5439,30.0,40.0,0.0,0.0,0.01598930655936741,9.0,16.0,11.0,0.5,479.0,36.0,203.0,0.0,0.0,84.0,3.0088052221421804E7,36.0,756.0,0.0,0.0,0.0,8662368.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4578.0
3.0,1.0,0.0,0.8671537290715373,0.0,1.0,0.6375849822425165,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2071553753018948,10.0,0.0,0.0,0.0,6.352968853763462,350.0,4.136008230452674,0.0,0.0,53945.506502211545,0.0,0.0,0.9242097262570754,46.303331710558005,3.873692858345891,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5436,30.0,40.0,4.0,0.0,0.020557567058887314,13.0,7.0,7.0,0.5,483.0,27.0,203.0,0.0,0.0,86.0,2.8537172939669903E7,27.0,731.0,0.0,0.0,0.0,8664126.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4538.0
3.0,0.7,0.0,0.011470736578772166,0.0,0.8147945205479452,0.2887362559767587,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.318790455836984,10.0,30.0,0.0,0.0,1.507160191876053,242.49612522902686,1.9212054151516738,0.27262592379201206,0.056131475136680965,1170.071894554606,1.9828611224349868,0.5609183437994945,0.12475439430562574,36.30832312206452,2.620888668806837,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5230,0.0,0.0,6.0,0.0,-0.050187239768928936,0.0,0.0,1358.0,0.5,6741.0,1358.0,225.0,0.0,23.0,94.0,618968.0322193878,1358.0,6618.0,0.0,0.0,0.0,4.264015E7,0.0,0.0,2555.0,0.0,0.0,2974.0,0.0,0.0,1805804.0
3.0,1.0,0.0,0.9292112304804505,0.0,1.0,0.9435903989775949,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2201858152327622,10.0,0.0,0.0,0.0,6.201527352107929,345.95706435062647,4.062614181029925,6.474231802184047E-8,1.1930874581437572E-10,31166.41395662363,0.3432382533925736,0.07008082698414836,0.8989694965959704,61.11701320337054,4.722072705727565,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5422,30.0,40.0,8.0,0.0,0.01550387854972171,95.0,152.0,96.0,0.5,4843.0,343.0,248.0,0.0,23.0,95.0,1.6487032983053895E7,343.0,7231.0,0.0,0.0,0.0,1.5771644E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,508736.0
3.0,1.0,0.0,0.9307130969146076,5.47945205479452E-4,1.0,0.9745162804591815,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23570051987047375,10.0,0.0,0.0,0.0,6.341320403715901,347.99573694172733,4.0878432155397375,1.8348219695814184E-18,3.048575449065523E-19,35414.0608169809,2.073650764950723E-16,4.93963395692454E-18,0.922191412667864,66.45044654064777,4.913720422052751,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5423,30.0,40.0,0.0,0.0,0.016473887580129784,103.0,135.0,83.0,0.5,4755.0,321.0,258.0,0.0,40.0,99.0,1.8734038172182906E7,321.0,7781.0,0.0,0.0,0.0,1.1314895E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,396967.0
3.0,1.0,0.0,0.9258467896227137,0.0,1.0,0.9455575112879774,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.1841753421607766,10.0,0.0,0.0,0.0,5.728179534976124,345.7309711658727,4.035878712588118,0.022329591509860636,9.704642962183723E-4,30987.371674728874,1.1541441331644366,0.616823432941779,0.8137883640908081,64.29282850895594,4.623578156257559,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,5421,30.0,40.0,6.0,0.0,0.013198513463406555,97.0,135.0,126.0,0.5,4789.0,358.0,255.0,0.0,25.0,95.0,1.6392319615931574E7,358.0,7568.0,0.0,0.0,0.0,1.3955405E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,510686.0
3.0,0.9953424657534247,0.0,0.5773632936433877,0.09123287671232877,1.0,0.6265208465529468,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3272966788864172,10.0,0.0,0.0,0.0,2.01830793524492,268.0820034757641,2.5616395252817195,4.100590476063097,1.2020829756168108,824.4630120828516,4.697353240383546,1.0168089797641766,0.28662946684235274,40.801987058495456,2.9326081953467398,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,5376,40.0,10.0,4.0,0.0,-0.05159647887212301,154.0,40.0,173.0,0.5,6380.0,367.0,256.0,0.0,58.0,106.0,436140.9333918299,367.0,8875.0,0.0,0.0,0.0,4.7817725E7,0.0,0.0,3633.0,0.0,333.0,3650.0,0.0,0.0,794222.0
