CattleNECSatifactionIndex,MSTBaldiol,MSTCaangol,MSTCattleNEC,MSTSangre,MSTSeeno,MSTSheepNEC,MSTTempsPasse,MSTTransCattleNEC,MSTTransSheepNEC,MSTTrees,SatisfactionMeanTreesInBaldiol,SatisfactionMeanTreesInCaangol,SatisfactionMeanTreesInSangre,SatisfactionMeanTreesInSeeno,SheepNECSatifactionIndex,avgUBTpercamp,cattlesTempCamp,cattlesWeightGain,decreasingFactor,goodShepherdPercentage,maxTransCattlesLiveWeight,maxTransSheepsLiveWeight,meanCattlesGrassEaten,meanCattlesLiveWeight,meanCattlesNEC,meanFruitsConsumedCattle,meanFruitsConsumedSheep,meanGrass,meanLeavesConsumedCattle,meanLeavesConsumedSheep,meanSheepsGrassEaten,meanSheepsLiveWeight,meanSheepsNEC,meanTransCattlesLiveWeight,meanTransCattlesNEC,meanTransSheepsLiveWeight,meanTransSheepsNEC,minTimePresence,minTransCattlesLiveWeight,minTransSheepsLiveWeight,numberofCamps,openmole$experiment,proportionBigHerders,proportionMediumHerders,reforestationPlots,sheepsTempCamp,sheepsWeightGain,sumLargeHerder,sumMediumHerder,sumSmallHerder,thresholdTreeSatisfaction,totalCattles,totalFoyers,totalGPBaldiol,totalGPCaangol,totalGPSangre,totalGPSeeno,totalGrass,totalLocalFoyers,totalSheeps,totalTransCattles,totalTransFoyers,totalTransSheeps,totalTrees,totalTreesOldes,totalTreesYoung,trajSatisfactionBaldiol,trajSatisfactionCaangol,trajSatisfactionSangre,trajSatisfactionSeeno,transCattlesWeightGain,transSheepsWeightGain,treesKilled
3.0,1.0,0.0,0.9572959279414525,0.0,1.0,0.9983073747419778,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24987718865674932,10.0,0.0,0.0,0.0,6.343437991646306,349.21564731524035,4.120485790453056,1.2314139114600968E-16,0.0,46925.79824074928,1.2291743216971849E-16,0.0,0.9236405779121506,65.46521201937931,4.9205118532345224,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8231,30.0,0.0,6.0,0.0,0.020224180864008606,44.0,0.0,102.0,0.5,1964.0,146.0,204.0,0.0,0.0,87.0,2.4823747269356407E7,146.0,2724.0,0.0,0.0,0.0,8686104.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,26245.0
3.0,1.0,0.0,0.9232219178082193,0.0,1.0,0.9522739726027398,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2192840339808448,10.0,0.0,0.0,0.0,6.3477171478322845,350.0,4.136008230452672,1.3332650928128628E-16,0.0,57499.687964428646,1.3671986118458301E-18,0.0,0.92295330146854,58.068089016441846,4.8706104199148585,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,8229,30.0,0.0,8.0,0.0,0.016432230658673688,12.0,0.0,38.0,0.5,485.0,50.0,203.0,0.0,0.0,85.0,3.0417334933182735E7,50.0,718.0,0.0,0.0,0.0,8665203.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4623.0
3.0,1.0,0.0,0.9333066863285343,0.0,1.0,0.9596453102565098,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23067202207042595,10.0,0.0,0.0,0.0,6.3376982090982885,349.1294188066619,4.116429099446527,7.017274796502458E-18,1.1291934199576894E-17,36710.71400612289,1.3805025953934277E-16,1.0106820668423346E-17,0.9212732908402123,64.1020988405292,4.869989165985502,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8211,30.0,0.0,6.0,0.0,0.01579905790563358,113.0,0.0,240.0,0.5,4933.0,353.0,244.0,0.0,22.0,98.0,1.9419967709239013E7,353.0,6668.0,0.0,0.0,0.0,1.0886104E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,392968.0
3.0,1.0,0.0,0.9599601494396015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2468928359910984,10.0,0.0,0.0,0.0,6.34585090524792,348.1389119764381,4.0965042593644805,1.390678840566179E-17,8.89601102715603E-20,44062.3532506188,1.742186103548328E-17,3.0509155430975186E-17,0.9229932267750399,69.9809681085815,4.989617887309478,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,8224,30.0,0.0,0.0,0.0,0.019871215792402405,78.0,0.0,197.0,0.5,3424.0,275.0,209.0,0.0,3.0,84.0,2.330898486957737E7,275.0,4849.0,0.0,0.0,0.0,8662126.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,82393.0
3.0,1.0,0.0,0.9663961273045628,0.0,1.0,0.9999979400556185,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24235059872627024,10.0,0.0,0.0,0.0,6.344131063395321,346.73295878574015,4.065907896601749,5.396346487226847E-17,7.677961291268922E-19,42774.46701688324,1.8282259905149215E-17,6.010993302254729E-17,0.9227608479570548,68.56618450771467,4.995796682426696,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,8225,30.0,0.0,0.0,0.0,0.018342396129162674,74.0,0.0,192.0,0.5,3463.0,266.0,210.0,0.0,2.0,84.0,2.262769305193125E7,266.0,4606.0,0.0,0.0,0.0,9040112.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,73991.0
3.0,1.0,0.0,0.9479473798651881,0.0,1.0,0.9980865405522941,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22520206748250715,10.0,0.0,0.0,0.0,6.3331484582766935,349.11642461620403,4.120946882891126,1.0462616420269664E-16,5.248126607678431E-18,49886.624911970575,2.947998309617311E-17,2.5503499508912254E-17,0.9215567603377447,60.042612477290014,4.910217983065083,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8230,30.0,0.0,6.0,0.0,0.015795859354572485,46.0,0.0,80.0,0.5,1981.0,126.0,210.0,0.0,0.0,85.0,2.6390024578432415E7,126.0,2618.0,0.0,0.0,0.0,8839282.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,24380.0
3.0,0.810958904109589,0.0,0.07219207926701884,0.06054794520547945,1.0,0.4081171098576417,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3010328182561049,10.0,0.0,0.0,0.0,2.351033696958875,243.8582895559085,2.0136138325850133,1.1586308673409413,0.3743594757155873,932.1589605228271,4.008592071890648,1.3354739911275477,0.3058569136235629,37.694030459512,2.7794506707891,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8198,30.0,0.0,4.0,0.0,-0.05056185471247202,142.0,0.0,317.0,0.5,6432.0,459.0,236.0,0.0,56.0,103.0,493112.09011657594,459.0,8550.0,0.0,0.0,0.0,4.8147786E7,0.0,0.0,2960.0,0.0,221.0,3650.0,0.0,0.0,1159056.0
3.0,0.8054794520547945,0.0,0.07179096905124302,5.47945205479452E-4,1.0,0.39943965274254467,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.26174396978136055,10.0,0.0,0.0,0.0,2.269502413059063,247.9982872000602,2.0804149221683366,1.3830422971282341,0.27317328837836946,1667.6966805215152,6.33416261892498,1.781065818312969,0.26259159915514463,38.07176839210944,2.7862048683702403,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8197,30.0,0.0,8.0,0.0,-0.04686863957023507,142.0,0.0,344.0,0.5,6358.0,486.0,236.0,0.0,55.0,103.0,882211.5439958798,486.0,9012.0,0.0,0.0,0.0,4.5966754E7,0.0,0.0,2940.0,0.0,2.0,3650.0,0.0,0.0,1157329.0
3.0,0.8123287671232877,0.0,0.3364327534526711,5.47945205479452E-4,1.0,0.6083474801804073,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3696752417873044,10.0,0.0,0.0,0.0,2.207444858121927,258.8151852565747,2.2540885425757744,1.331757640000889,0.3116622717172183,978.150284412979,2.7516425540393428,0.7204170033617329,0.30540536572126026,38.27768761820532,2.775316168905082,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8199,30.0,0.0,4.0,0.0,-0.06058611833173045,139.0,0.0,350.0,0.5,6426.0,489.0,234.0,0.0,49.0,103.0,517441.5004544647,489.0,8587.0,0.0,0.0,0.0,4.6149668E7,0.0,0.0,2965.0,0.0,2.0,3650.0,0.0,0.0,1142991.0
3.0,1.0,0.0,0.9297709589041097,0.0,1.0,0.9683061187214612,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22774917486160642,10.0,0.0,0.0,0.0,6.343545322895233,346.5348904152224,4.0713578878042656,2.8781774267555754E-18,1.2552921667878126E-18,39420.43838496989,7.513395266570227E-17,2.131621154154398E-17,0.9219937738950891,62.76350468540391,4.861324134134867,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8206,30.0,0.0,10.0,0.0,0.017907904621040405,104.0,0.0,271.0,0.5,4981.0,375.0,238.0,0.0,19.0,97.0,2.0853411905649055E7,375.0,6368.0,0.0,0.0,0.0,1.01788E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,407900.0
3.0,1.0,0.0,0.9571335751800314,0.0,1.0,0.9997888353457144,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2403342679564076,10.0,0.0,0.0,0.0,6.339308910932774,349.02521090368475,4.112486508190676,7.655400261613811E-18,9.669577262661402E-20,39409.065116997175,7.533386327935414E-17,3.8427880210499184E-17,0.9227882873245679,68.08830933533476,4.9914553155351555,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,8215,30.0,0.0,10.0,0.0,0.017018935237028292,78.0,0.0,175.0,0.5,3438.0,253.0,213.0,0.0,3.0,89.0,2.0847395446891546E7,253.0,4762.0,0.0,0.0,0.0,9525558.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,120026.0
3.0,1.0,0.0,0.9459367445608381,0.0,1.0,0.9873972602739726,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.21935311123006554,10.0,0.0,0.0,0.0,6.343250879368192,349.4344037704835,4.126244142330878,9.830660987329637E-17,3.0025159617447827E-18,48387.82904054422,2.4473615245216725E-17,6.561480370018291E-18,0.9226984760223749,61.96273615988977,4.912043263604802,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8048,20.0,40.0,4.0,0.0,0.01678310974366877,36.0,52.0,48.0,0.5,1968.0,136.0,203.0,0.0,0.0,87.0,2.559716156244791E7,136.0,2699.0,0.0,0.0,0.0,8775940.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,23101.0
3.0,1.0,0.0,0.8970981269220016,0.0,1.0,0.685781381045569,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2594879959486634,10.0,0.0,0.0,0.0,6.3424084327121335,350.00000000000006,4.136008230452674,0.0,2.4963296249672535E-19,55157.695001122775,0.0,4.045020063439275E-18,0.9235557427736389,50.11287572036759,3.8148856246641727,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,8054,30.0,0.0,10.0,0.0,0.02527540458134883,9.0,0.0,40.0,0.5,500.0,49.0,203.0,0.0,0.0,84.0,2.917842065559395E7,49.0,624.0,0.0,0.0,0.0,8664766.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4255.0
3.0,1.0,0.0,0.9384132420091325,0.0,1.0,0.9928538812785388,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23705477062739047,10.0,0.0,0.0,0.0,6.210943133461733,349.53537290668487,4.113111857009127,0.27318230357997486,0.0031990171847265983,48976.46004001256,0.2679740731191373,0.07926422369501354,0.8964030002098462,62.648461269658156,4.8861229165479,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8232,30.0,0.0,4.0,0.0,0.016021708172893258,44.0,0.0,100.0,0.5,1977.0,144.0,205.0,0.0,0.0,88.0,2.590854736116666E7,144.0,2643.0,0.0,0.0,0.0,9932981.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,43426.0
3.0,0.6024657534246576,0.0,7.835371455402894E-4,0.0,0.19123287671232878,0.16221668742216688,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.48378856492571487,10.0,0.0,0.0,0.0,1.5614792604843364,245.73945475476143,1.991561131789338,0.17054779053294666,0.038954931166541355,1402.0404037420885,0.8818366177863183,0.22102393332033987,0.12500397739180194,37.21085410088425,2.76910103660126,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,7933,0.0,0.0,8.0,0.0,-0.08702673338810935,0.0,0.0,1342.0,0.5,6702.0,1342.0,202.0,0.0,20.0,65.0,741679.3735795668,1342.0,6862.0,0.0,0.0,0.0,3.8836425E7,0.0,0.0,2199.0,0.0,0.0,698.0,0.0,0.0,2429318.0
3.0,1.0,0.0,0.873375482964524,0.0,1.0,0.753312258517738,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.29191404944154536,10.0,0.0,0.0,0.0,6.352343210136755,349.99999999999994,4.136008230452674,2.4983743787788307E-18,0.0,51209.68365083967,4.2352773103963576E-17,0.0,0.9254001582285414,47.87486791285858,4.3131331352849855,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,8251,30.0,0.0,2.0,0.0,0.027934007901896783,11.0,0.0,28.0,0.5,487.0,39.0,203.0,0.0,0.0,86.0,2.7089922651294205E7,39.0,706.0,0.0,0.0,0.0,8666633.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4460.0
3.0,1.0,0.0,0.8655227108868061,0.0,1.0,0.7546863734679163,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23757753701445672,10.0,0.0,0.0,0.0,6.347096843858308,347.8946413869772,4.113856568841632,0.0,0.0,57279.5530126186,0.0,0.0,0.9250699787707068,49.85620608598629,4.575562535453531,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,8250,30.0,0.0,2.0,0.0,0.024522528229701145,12.0,0.0,26.0,0.5,484.0,38.0,203.0,0.0,0.0,86.0,3.030088354367524E7,38.0,724.0,0.0,0.0,0.0,8767276.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4603.0
3.0,1.0,0.0,0.901986301369863,0.0,1.0,0.7792270058708415,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22701157927687216,10.0,0.0,0.0,0.0,6.3408897696209445,350.0,4.136008230452674,0.0,0.0,52966.65198621607,0.0,0.0,0.9221083387369713,55.88406534948328,4.108182128208117,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,8246,30.0,0.0,0.0,0.0,0.016942892691188424,12.0,0.0,16.0,0.5,497.0,28.0,203.0,0.0,0.0,85.0,2.8019358900708273E7,28.0,643.0,0.0,0.0,0.0,8665651.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4314.0
3.0,1.0,0.0,0.9366977168949772,0.0,1.0,0.8327689497716895,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23807369567308298,10.0,0.0,0.0,0.0,6.340029534318929,349.49497891317765,4.123064972021635,1.313504984126768E-18,0.0,53922.492726013144,4.512736723440226E-17,0.0,0.9223271281411458,51.499854490740404,4.405191503881539,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8237,30.0,0.0,0.0,0.0,0.01856234940157807,49.0,0.0,101.0,0.5,1918.0,150.0,204.0,0.0,0.0,85.0,2.8524998652060937E7,150.0,3012.0,0.0,0.0,0.0,8800300.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,22525.0
3.0,1.0,0.0,0.9233927459526774,0.0,1.0,0.9836246886674969,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.1906878269041379,10.0,0.0,0.0,0.0,5.897705346616194,345.40162771878715,4.053500962157293,0.040047147836744144,0.00442477108752715,30858.95628186222,1.19211560845007,0.18875401302963127,0.8712506740819944,65.26550268037239,4.8785113712094565,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8212,30.0,0.0,2.0,0.0,0.012892026364228832,113.0,0.0,239.0,0.5,4907.0,352.0,250.0,0.0,24.0,99.0,1.632438787310511E7,352.0,6831.0,0.0,0.0,0.0,1.6523861E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,546816.0
3.0,1.0,0.0,0.9253477752999895,0.0,1.0,0.9809960709355421,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.18420442372554072,10.0,0.0,0.0,0.0,5.997377197412196,343.6676578440203,4.0129483640539805,0.03657900111729164,0.003188321633739063,27930.864758206695,0.3162666967345719,0.09354433791804805,0.8873179445089069,64.40484754589949,4.840655730873799,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8210,30.0,0.0,6.0,0.0,0.01595488091009838,108.0,0.0,279.0,0.5,4935.0,387.0,248.0,0.0,34.0,93.0,1.4775427457091335E7,387.0,6656.0,0.0,0.0,0.0,1.9612752E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,526179.0
3.0,0.6753424657534246,0.0,0.11848286158129401,0.0,0.5183561643835617,0.35085601307321407,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.4311774201803552,10.0,0.0,0.0,0.0,1.3207786512384023,253.50083173974113,2.1498613595373253,0.29028767352419677,0.07355664879348835,485.3680781600063,1.4167654155256582,0.29920249495183315,0.10563165793132902,36.45177335550189,2.533395942297668,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,7930,0.0,0.0,2.0,0.0,-0.07496032279193593,0.0,0.0,1358.0,0.5,6736.0,1358.0,211.0,0.0,30.0,85.0,256759.71334664332,1358.0,6650.0,0.0,0.0,0.0,4.1027956E7,0.0,0.0,2465.0,0.0,0.0,1892.0,0.0,0.0,1934074.0
3.0,1.0,0.0,0.957015140591204,0.0,1.0,0.999474485300008,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.253297169425684,10.0,0.0,0.0,0.0,6.344470435113609,348.9131886773885,4.099621384601079,3.52188233273995E-17,2.7459529544042658E-18,51109.75581779213,2.4414658918875783E-16,6.81456453343939E-17,0.9246374011357376,63.63406777758991,4.86232082237507,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,8049,20.0,40.0,4.0,0.0,0.019179817852074118,33.0,79.0,59.0,0.5,1887.0,171.0,204.0,0.0,0.0,88.0,2.7037060827612005E7,171.0,3206.0,0.0,0.0,0.0,8899232.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,30979.0
3.0,1.0,0.0,0.9090711853670124,0.0,1.0,0.815708290442632,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.20870808688739664,10.0,0.0,0.0,0.0,6.23091403409013,348.55517947468155,4.109839918561208,3.961486060777025E-10,5.26922739901742E-4,37899.87669284852,0.19276733449282177,0.05777204939333904,0.8971290865590213,57.850388376832605,4.226317021436319,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8006,10.0,30.0,6.0,0.0,0.012519475641791568,59.0,155.0,305.0,0.5,4908.0,519.0,242.0,0.0,28.0,95.0,2.0049034770516884E7,519.0,6825.0,0.0,0.0,0.0,1.3259948E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,576335.0
3.0,0.8994520547945205,0.0,0.5067293040148435,0.10054794520547945,1.0,0.8229015830405433,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.15619207058440882,10.0,0.0,0.0,0.0,3.1159290626793523,264.07602648718444,2.4263331204680267,3.711083307320509,1.0501773489330926,59.04463809890053,3.657133324926435,0.7181836402848036,0.4114911004176649,45.734704392281294,3.322694643196422,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8216,30.0,0.0,0.0,0.0,-0.034097753931195435,114.0,0.0,233.0,0.5,4917.0,347.0,256.0,0.0,55.0,105.0,31234.613554318395,347.0,6768.0,0.0,0.0,0.0,5.1953684E7,0.0,0.0,3283.0,0.0,367.0,3650.0,0.0,0.0,988998.0
3.0,0.8712328767123287,0.0,0.3522059094538977,0.0052054794520547945,1.0,0.6312826340684318,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.38723574667981914,10.0,0.0,0.0,0.0,2.172980972277955,264.49790395286027,2.3666343251791653,1.1723417639206046,0.30042877946117313,2183.9284727031395,2.4325482114355625,0.6723574750845095,0.24855248876574262,40.352951276166905,2.757958818811294,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8196,30.0,0.0,8.0,0.0,-0.07016902250731993,144.0,0.0,302.0,0.5,6415.0,446.0,238.0,0.0,55.0,104.0,1155298.1620599623,446.0,8656.0,0.0,0.0,0.0,4.5633026E7,0.0,0.0,3180.0,0.0,19.0,3650.0,0.0,0.0,1052597.0
3.0,1.0,0.0,0.9576871871045827,0.0,1.0,0.9995609836606701,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24316800868869223,10.0,0.0,0.0,0.0,6.346712769146394,346.45601747208036,4.071034283796548,2.134662097869727E-17,1.9887493686065066E-18,39845.6940650402,4.010132938403058E-17,8.725916215412593E-18,0.9234018229883391,67.0805692934726,4.958856996881274,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,8221,30.0,0.0,8.0,0.0,0.017637266091711665,84.0,0.0,165.0,0.5,3405.0,249.0,220.0,0.0,2.0,85.0,2.107837216040627E7,249.0,4968.0,0.0,0.0,0.0,9117624.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,80621.0
3.0,1.0,0.0,0.8582941042912283,5.47945205479452E-4,1.0,0.915605842730644,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.02390392757546159,10.0,0.0,0.0,0.0,4.379217321569475,314.92149158173976,3.4928165624827394,0.9117655280381469,0.183142211558498,1236.642137863572,4.1379536013778715,0.8659404544511439,0.6526322604145723,52.30695106612557,4.247552421135813,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8217,30.0,0.0,0.0,0.0,-0.00896155755366601,107.0,0.0,255.0,0.5,4944.0,362.0,257.0,0.0,52.0,100.0,654183.6909298295,362.0,6600.0,0.0,0.0,0.0,4.0633608E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,871229.0
3.0,1.0,0.0,0.9585437876445819,0.0,1.0,0.9980491445018922,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24156060646897673,10.0,0.0,0.0,0.0,6.348578629474482,349.2666217921088,4.112967525407161,2.776601327244078E-17,2.4779582882649633E-18,45278.02228081476,3.7945048425304016E-17,4.4565656927172347E-17,0.9255897698993863,67.84501820207348,4.989545511433076,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,8056,30.0,0.0,4.0,0.0,0.01837722598696338,81.0,0.0,176.0,0.5,3417.0,257.0,224.0,0.0,4.0,85.0,2.395207378655101E7,257.0,4893.0,0.0,0.0,0.0,8758011.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,121362.0
3.0,0.8865753424657534,0.0,0.29168239744390173,0.10054794520547945,1.0,0.6718498659517427,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.1733992531291385,10.0,0.0,0.0,0.0,3.092344506658136,262.5039653579422,2.3671412958821523,1.848707979661053,0.5746427156059577,1747.0297122853233,4.556358548694233,1.169287003296841,0.4679117058272496,43.200647289803015,3.0913414844039577,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,8207,30.0,0.0,10.0,0.0,-0.02538257346038193,111.0,0.0,262.0,0.5,4926.0,373.0,243.0,0.0,58.0,104.0,924178.7177989375,373.0,6712.0,0.0,0.0,0.0,5.0190037E7,0.0,0.0,3236.0,0.0,367.0,3650.0,0.0,0.0,941818.0
3.0,0.8,0.0,0.3338816598507164,0.10054794520547945,1.0,0.5301129636514428,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.34116973768348585,10.0,0.0,0.0,0.0,1.8722723802054881,257.68102802792146,2.276996280560973,2.6090759425235657,0.7391255365250119,881.1664308801984,3.2677295514749667,0.9721735489032324,0.22389783953085926,36.44587116358854,2.6031304167272937,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8200,30.0,0.0,6.0,0.0,-0.06146546684673553,147.0,0.0,332.0,0.5,6367.0,479.0,246.0,0.0,52.0,103.0,466137.04193562525,479.0,8956.0,0.0,0.0,0.0,4.4198138E7,0.0,0.0,2920.0,0.0,367.0,3650.0,0.0,0.0,978552.0
3.0,0.7868493150684932,0.0,0.24139084289769222,5.47945205479452E-4,1.0,0.5605072195483154,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3694231552935878,10.0,0.0,0.0,0.0,2.222570898048662,256.1884092953932,2.1767826592511366,1.5031773903006562,0.4168913045876167,563.7558901613004,3.3055970653376625,0.9851437106483127,0.3139070854871966,37.99830238151192,2.6611180557591987,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8203,30.0,0.0,2.0,0.0,-0.05642931235484784,145.0,0.0,299.0,0.5,6427.0,444.0,236.0,0.0,54.0,101.0,298226.86589532613,444.0,8581.0,0.0,0.0,0.0,4.5112035E7,0.0,0.0,2872.0,0.0,2.0,3650.0,0.0,0.0,1130331.0
3.0,0.8671232876712329,0.0,0.35309703994635505,0.10054794520547945,1.0,0.611255867420251,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3314876772897712,10.0,0.0,0.0,0.0,2.2021738754661673,259.99005289642156,2.2815174241419824,2.212295582114728,0.5139076484377548,225.49921558623728,3.5579879442565314,1.2343372805881712,0.3323360264544455,40.138612259741066,2.8496100079282414,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8202,30.0,0.0,2.0,0.0,-0.05151914593274359,146.0,0.0,283.0,0.5,6440.0,429.0,246.0,0.0,52.0,100.0,119289.08504511969,429.0,8500.0,0.0,0.0,0.0,4.6714452E7,0.0,0.0,3165.0,0.0,367.0,3650.0,0.0,0.0,1028417.0
3.0,0.8958904109589041,0.0,0.5465161051462422,5.47945205479452E-4,1.0,0.6631817275652893,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3584311413324058,10.0,0.0,0.0,0.0,1.8444176430583878,276.5546789071459,2.6420259957158896,2.043022824984307,0.46631035470503424,794.5197300515447,2.9662355325997183,1.1700083949048605,0.21705726665503228,43.0548726052012,3.0679471072733264,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,8201,30.0,0.0,6.0,0.0,-0.054536865255020356,140.0,0.0,341.0,0.5,6428.0,481.0,245.0,0.0,50.0,102.0,420300.9371972665,481.0,8575.0,0.0,0.0,0.0,4.5526378E7,0.0,0.0,3270.0,0.0,2.0,3650.0,0.0,0.0,1027783.0
